ids,clsids,w2clsids,schids,fall,subject,match,score,conf,cog,chn1,eng1,mat1,cog1,female,age,only,rural,migrant,medu,fedu,income,tchfemale,tchadvisor,tchexp,tchedu,tchage,tchrank,hrsize,hrfemale,hrage,hronly,hrrural,hrmigrant,hrmedu,hrfedu,hrincome,schadvisor,schexp,schedu,schage,schrank
3949,98,98,25,1,1,1,0.471577707551731,-1.036108820187,0.751430988311768,1.91621551513672,-0.179894256591797,-0.409381103515625,0.411819010972977,1,12,1,0,0,14,12,1,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.2608695652174,11.6521739130435,1,0.4,9.8,16,34,1.2
3950,98,98,25,1,1,0,0.65255217834649,0.0414443528074804,0.567655026912689,0.416568756103516,0.0586395263671875,1.16224975585938,-0.893790006637573,0,12,0,0,0,9,12,0,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.521739130434783,0.347826086956522,0.304347826086957,11.4782608695652,11.6521739130435,1.04347826086957,0.4,9.8,16,34,1.2
3951,98,98,25,1,1,0,-0.252320175627309,1.11899752580196,0.748417019844055,0.749823760986328,0.83387451171875,0.5832275390625,0.0654750019311905,0,12,0,1,1,9,6,1,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.521739130434783,0.304347826086957,0.260869565217391,11.4782608695652,11.9130434782609,1,0.4,9.8,16,34,1.2
3952,98,98,25,1,1,0,0.471577707551731,0.0414443528074804,0.634893000125885,-0.583196258544922,-1.49183006286621,-0.409381103515625,-1.83869695663452,0,12,0,1,1,9,12,2,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.521739130434783,0.304347826086957,0.260869565217391,11.4782608695652,11.6521739130435,0.956521739130435,0.4,9.8,16,34,1.2
3953,98,98,25,1,1,0,-0.342807411024689,1.11899752580196,1.34175097942352,-1.91621551513672,-0.120260620117188,0.00420608520507813,1.17503595352173,0,12,1,1,0,9,9,1,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.478260869565217,0.304347826086957,0.304347826086957,11.4782608695652,11.7826086956522,1,0.4,9.8,16,34,1.2
3954,98,98,25,1,1,0,0.109628765962211,0.0414443528074804,0.133885994553566,-0.749823379516602,-1.25329627990723,-1.15383758544922,0.14631099998951,0,12,0,0,0,6,12,1,1,0,14,16,37,2,24,0.478260869565217,12.1818181818182,0.521739130434783,0.347826086956522,0.304347826086957,11.6086956521739,11.6521739130435,1,0.4,9.8,16,34,1.2
3955,98,98,25,1,1,0,0.109628765962211,1.11899752580196,0.409777998924255,-0.583196258544922,-0.478061676025391,-1.31927223205566,0.781181991100311,0,12,1,0,0,12,12,1,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.3478260869565,11.6521739130435,1,0.4,9.8,16,34,1.2
3956,98,98,25,1,1,1,-0.523781881819449,0.0414443528074804,0.569220006465912,-0.249941253662109,0.654974365234375,-0.574815368652344,-0.418527990579605,1,12,0,1,1,12,9,2,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.521739130434783,0.304347826086957,0.260869565217391,11.3478260869565,11.7826086956522,0.956521739130435,0.4,9.8,16,34,1.2
3958,98,98,25,1,1,1,-2.69547553135657,-1.036108820187,0.885578989982605,-1.74958801269531,0.654974365234375,-0.740250396728516,-0.570262014865875,1,12,1,0,0,14,12,1,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.2608695652174,11.6521739130435,1,0.4,9.8,16,34,1.2
3960,98,98,25,1,1,0,-3.41937341453561,-1.036108820187,-0.901178002357483,-0.749823379516602,-2.26706504821777,-2.47731552124023,-0.459921002388001,0,12,1,0,0,14,16,1,1,0,14,16,37,2,24,0.478260869565217,12.1818181818182,0.478260869565217,0.347826086956522,0.304347826086957,11.2608695652174,11.4782608695652,1,0.4,9.8,16,34,1.2
3962,98,98,25,1,1,0,0.381090472154351,1.11899752580196,1.20401298999786,-0.749823379516602,-0.299160766601563,0.5832275390625,0.836878001689911,0,13,1,0,0,9,12,1,1,0,14,16,37,2,24,0.478260869565217,12.1428571428571,0.478260869565217,0.347826086956522,0.304347826086957,11.4782608695652,11.6521739130435,1,0.4,9.8,16,34,1.2
3963,98,98,25,1,1,1,0.381090472154351,-1.036108820187,0.0294850002974272,0.416568756103516,0.416440582275391,-0.243946075439453,0.113201998174191,1,13,0,1,1,14,16,1,1,0,14,16,37,2,24,0.434782608695652,12.1428571428571,0.521739130434783,0.304347826086957,0.260869565217391,11.2608695652174,11.4782608695652,1,0.4,9.8,16,34,1.2
3964,98,98,25,1,1,0,0.109628765962211,-1.036108820187,0.772540986537933,0.916451263427734,1.43020858764648,0.914097595214844,-0.128942996263504,0,12,1,0,0,12,16,1,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.3478260869565,11.4782608695652,1,0.4,9.8,16,34,1.2
3965,98,98,25,1,1,0,0.83352664914125,-1.036108820187,0.470925986766815,1.24970550537109,1.43020858764648,0.417793273925781,0.713840007781982,0,12,1,0,0,14,12,1,1,0,14,16,37,2,24,0.478260869565217,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.2608695652174,11.6521739130435,1,0.4,9.8,16,34,1.2
3966,98,98,25,1,1,1,0.56206494294911,0.0414443528074804,0.888815999031067,0.916451263427734,0.654974365234375,-1.89829406738281,1.14138901233673,1,12,0,0,0,16,16,1,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.521739130434783,0.347826086956522,0.304347826086957,11.1739130434783,11.4782608695652,1,0.4,9.8,16,34,1.2
3967,98,98,25,1,1,1,0.290603236756971,0.0414443528074804,0.981786012649536,-0.416568756103516,-1.13402938842773,-0.740250396728516,0.701050996780396,1,12,0,1,1,9,6,1,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.521739130434783,0.304347826086957,0.260869565217391,11.4782608695652,11.9130434782609,1,0.4,9.8,16,34,1.2
3968,98,98,25,1,1,1,-3.50986064993299,-2.11366199318148,-0.489769011735916,-1.58296089172363,-1.31292991638184,-1.40198974609375,-0.615877985954285,1,12,1,0,0,9,12,1,1,0,14,16,37,2,24,0.434782608695652,12.1904761904762,0.478260869565217,0.347826086956522,0.304347826086957,11.4782608695652,11.6521739130435,1,0.4,9.8,16,34,1.2
3970,98,98,25,1,1,1,0.200116001359591,-1.036108820187,0.704035997390747,2.41609802246094,0.0586395263671875,0.00420608520507813,0.406955003738403,1,13,0,1,1,9,6,1,1,0,14,16,37,2,24,0.434782608695652,12.1428571428571,0.521739130434783,0.304347826086957,0.260869565217391,11.4782608695652,11.9130434782609,1,0.4,9.8,16,34,1.2
4002,101,101,26,1,1,0,-2.16338494408137,-0.708827809198116,0.0954030007123947,0.500788879394531,-1.14455833435059,-1.61171607971191,-0.424623012542725,0,12,1,0,0,16,19,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.823529411764706,0.117647058823529,0.5,10.7647058823529,12.3529411764706,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4003,101,101,26,1,1,1,-0.378652660223829,-0.708827809198116,1.12934696674347,0.686795806884766,-1.14455833435059,-1.17581520080566,-0.461515009403229,1,12,1,0,0,12,16,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.823529411764706,0.117647058823529,0.5,11,12.5294117647059,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4004,101,101,26,1,1,1,-0.110942817645198,-0.708827809198116,0.808076977729797,-0.243240356445313,0.0399635314941406,-1.17581520080566,-0.329910010099411,1,12,1,0,0,12,12,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.823529411764706,0.117647058823529,0.5,11,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4005,101,101,26,1,1,0,-1.18178218795972,-0.708827809198116,0.444435000419617,-0.057232666015625,-2.51611022949219,-0.391193389892578,0.564664006233215,0,12,1,0,0,12,12,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.823529411764706,0.117647058823529,0.5,11,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4007,101,101,26,1,1,1,-2.07414832988849,1.78894637559525,1.00580298900604,0.128774261474609,1.09979934692383,0.829329681396484,-0.638122975826263,1,12,1,0,1,9,12,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.823529411764706,0.117647058823529,0.4375,11.1764705882353,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4008,101,101,26,1,1,0,0.51371348170494,0.540059283198565,0.327291995286942,0.500788879394531,1.41151580810547,0.306248474121094,1.14338397979736,0,12,1,0,1,14,14,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.823529411764706,0.117647058823529,0.4375,10.8823529411765,12.6470588235294,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4009,101,101,26,1,1,1,0.0675304107405556,0.540059283198565,0.436753988265991,-0.801261901855469,-0.895185470581055,0.654969024658203,0.93816602230072,1,12,1,0,0,12,12,1,1,0,15,16,37,2,18,0.470588235294118,12.2352941176471,0.823529411764706,0.117647058823529,0.5,11,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4010,101,101,26,1,1,0,-1.00330895957397,-0.708827809198116,0.217414006590843,-1.35928344726563,-0.209409332275391,-0.129652404785156,0.18613800406456,0,12,0,0,1,16,16,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.882352941176471,0.117647058823529,0.4375,10.7647058823529,12.5294117647059,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4012,101,101,26,1,1,0,0.602950095897817,-1.9577149015948,1.01032900810242,1.24481735229492,-0.645812225341797,0.131887817382813,0.245013996958733,0,13,1,0,1,12,16,1,1,0,15,16,37,2,18,0.529411764705882,12.1875,0.823529411764706,0.117647058823529,0.4375,11,12.5294117647059,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4013,101,101,26,1,1,0,-0.824835731188213,-0.708827809198116,0.534206986427307,0.128774261474609,-1.51861801147461,-1.00145492553711,-0.166943997144699,0,13,1,0,1,9,14,2,1,0,15,16,37,2,18,0.529411764705882,12.1875,0.823529411764706,0.117647058823529,0.4375,11.1764705882353,12.6470588235294,1,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4016,101,101,26,1,1,1,-0.824835731188213,-0.708827809198116,0.733195006847382,1.05881042480469,-0.084722900390625,-0.652733993530273,0.175999000668526,1,12,0,0,1,9,9,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.882352941176471,0.117647058823529,0.4375,11.1764705882353,12.9411764705882,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4017,101,101,26,1,1,0,-0.289416046030952,0.540059283198565,1.07069396972656,1.43082504272461,-0.209409332275391,0.131887817382813,0.0256910007447004,0,12,1,0,0,12,12,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.823529411764706,0.117647058823529,0.5,11,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4018,101,101,26,1,1,1,0.335240253319186,-1.9577149015948,-0.380836993455887,1.43082504272461,1.72323150634766,-0.0424720764160156,-0.239765003323555,1,12,1,0,0,9,12,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.823529411764706,0.117647058823529,0.5,11.1764705882353,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4019,101,101,26,1,1,0,0.0675304107405556,-0.708827809198116,0.395572990179062,-0.057232666015625,0.601052856445313,-1.08863487243652,0.692538976669312,0,12,1,0,0,9,14,1,1,0,15,16,37,2,18,0.529411764705882,12.25,0.823529411764706,0.117647058823529,0.5,11.1764705882353,12.6470588235294,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4020,101,101,26,1,1,1,-0.91407234538109,0.540059283198565,-0.570985019207001,-0.429247283935547,1.03745574951172,-1.00145492553711,-0.629930973052979,1,12,1,0,0,12,12,1,1,0,15,16,37,2,18,0.470588235294118,12.25,0.823529411764706,0.117647058823529,0.5,11,12.7647058823529,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4021,101,101,26,1,1,0,1.22760639524796,0.540059283198565,0.476388990879059,0.686795806884766,0.164649963378906,1.35241088867188,-0.536611974239349,0,14,0,1,1,6,9,1,1,0,15,16,37,2,18,0.529411764705882,12.125,0.882352941176471,0.0588235294117647,0.4375,11.3529411764706,12.9411764705882,1.05882352941176,0.333333333333333,15.5,16.5,39.6666666666667,1.66666666666667
4023,102,102,26,1,1,0,0.51371348170494,0.540059283198565,0.891716003417969,0.128774261474609,-1.14455833435059,-0.216832733154297,-0.442927986383438,1,12,1,0,0,12,11,0,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3333333333333,11.3888888888889,0.944444444444444,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4024,102,102,26,1,1,1,0.870659938476448,0.540059283198565,0.300143003463745,-0.615254592895508,-0.521125793457031,0.654969024658203,0.238341003656387,0,12,1,0,1,12,16,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.294117647058823,12.3529411764706,11.1176470588235,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4025,102,102,26,1,1,0,-1.00330895957397,-0.708827809198116,-0.337092995643616,-1.35928344726563,0.226993560791016,-0.739913940429688,0.701969027519226,1,12,1,0,0,12,9,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3529411764706,11.5294117647059,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4026,102,102,26,1,1,1,1.40607962363371,0.540059283198565,1.60324704647064,1.05881042480469,1.28682861328125,1.70113220214844,1.16006004810333,0,12,1,0,0,9,12,2,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.5294117647059,11.3529411764706,0.833333333333333,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4027,102,102,26,1,1,1,0.959896552669324,1.78894637559525,0.6960129737854,-1.17327613830566,-0.458782196044922,1.17805023193359,0.178985998034477,0,12,1,1,1,9,9,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.0555555555555555,0.294117647058823,12.5294117647059,11.5294117647059,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4028,102,102,26,1,1,0,1.94149930879097,1.78894637559525,1.13383102416992,-0.057232666015625,0.975112915039062,1.17805023193359,1.62405705451965,1,11,0,0,1,12,9,0,0,0,35,16,62,2,19,0.5,12,0.944444444444444,0.111111111111111,0.294117647058823,12.3529411764706,11.5294117647059,0.944444444444444,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4030,102,102,26,1,1,0,0.959896552669324,1.78894637559525,1.48953998088837,-0.243240356445313,1.22448577880859,0.829329681396484,0.612250983715057,1,12,1,0,0,16,12,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.1176470588235,11.3529411764706,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4031,102,102,26,1,1,0,-0.557125888609583,-0.708827809198116,-0.420540004968643,-0.429247283935547,-1.58096122741699,-2.30915794372559,-0.704536974430084,1,12,1,0,1,12,12,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.294117647058823,12.3529411764706,11.3529411764706,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4032,102,102,26,1,1,1,1.22760639524796,0.540059283198565,1.03031802177429,-0.429247283935547,0.663396453857422,1.00369033813477,-0.666302978992462,0,12,1,0,0,16,14,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.1176470588235,11.2352941176471,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4033,102,102,26,1,1,0,-1.2710188021526,-0.708827809198116,0.43852698802948,-1.35928344726563,0.289336395263672,-1.96043701171875,-0.351173996925354,1,12,1,0,0,14,0,1,0,0,35,16,62,2,19,0.5,11.9444444444444,0.888888888888889,0.111111111111111,0.352941176470588,12.2352941176471,12.0588235294118,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4034,102,102,26,1,1,0,0.424476867512063,1.78894637559525,0.247912004590035,0.500788879394531,-0.396439361572266,0.829329681396484,-0.566605985164642,1,12,1,0,0,14,14,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.2352941176471,11.2352941176471,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4035,102,102,26,1,1,1,0.870659938476448,0.540059283198565,0.399168014526367,-0.057232666015625,0.414023590087891,1.00369033813477,-0.529798984527588,0,12,1,0,0,14,14,2,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.2352941176471,11.2352941176471,0.833333333333333,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4036,102,102,26,1,1,0,0.0675304107405556,0.540059283198565,1.34922802448273,1.05881042480469,1.660888671875,0.654969024658203,1.0523669719696,1,12,0,1,1,6,9,0,0,0,35,16,62,2,19,0.5,11.9411764705882,0.944444444444444,0.0555555555555555,0.294117647058823,12.7058823529412,11.5294117647059,0.944444444444444,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4037,102,102,26,1,1,1,0.692186710090694,0.540059283198565,1.72275698184967,-0.801261901855469,-1.64330444335938,0.654969024658203,-1.94129300117493,0,12,1,0,0,12,9,0,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3529411764706,11.5294117647059,0.944444444444444,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4038,102,102,26,1,1,1,-0.467889274416706,-0.708827809198116,0.300031006336212,-2.2893196105957,0.601052856445313,0.131887817382813,-1.20164597034454,0,12,1,0,0,12,14,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.333333333333333,12.3529411764706,11.2352941176471,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4039,102,102,26,1,1,0,0.870659938476448,0.540059283198565,0.292407989501953,1.24481735229492,1.09979934692383,0.742149353027344,-0.475005000829697,1,12,1,0,1,16,16,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.294117647058823,12.1176470588235,11.1176470588235,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4040,102,102,26,1,1,1,0.692186710090694,-0.708827809198116,0.362022012472153,-2.2893196105957,-0.645812225341797,-0.478373718261719,-0.0820320025086403,0,12,1,0,0,12,12,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3529411764706,11.3529411764706,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4041,102,102,26,1,1,0,-0.110942817645198,-0.708827809198116,0.740957975387573,-0.801261901855469,-0.396439361572266,-0.565554046630859,-0.387874007225037,1,12,1,0,0,12,12,1,0,0,35,16,62,2,19,0.5,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3529411764706,11.3529411764706,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4042,102,102,26,1,1,1,0.602950095897817,-0.708827809198116,1.30952203273773,0.872802734375,-0.583469390869141,-1.08863487243652,-0.510896027088165,0,12,1,0,0,12,12,1,0,0,35,16,62,2,19,0.555555555555556,11.9411764705882,0.888888888888889,0.111111111111111,0.352941176470588,12.3529411764706,11.3529411764706,0.888888888888889,0.333333333333333,12.1666666666667,16.5,35.5,1.66666666666667
4091,105,105,27,1,1,0,0.389844677556614,0.109759700063635,1.35626602172852,0.714706420898438,0.355959320068359,-0.0770927429199219,1.88391900062561,0,12,1,0,1,14,14,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.233333333333333,13.3,13.8333333333333,1.06666666666667,0.4,19.6,15.6,41.2,2
4092,105,105,27,1,1,0,0.809951270722644,1.40492416081453,0.43375700712204,-0.134178924560547,0.724662017822266,0.754164886474609,1.09241104125977,0,12,1,0,0,14,16,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4093,105,105,27,1,1,0,0.704924622431137,0.109759700063635,1.78140902519226,-0.303955841064453,-0.118087005615234,1.16979370117188,1.46681499481201,0,12,1,0,1,12,12,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.233333333333333,13.3666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4094,105,105,27,1,1,1,1.12503121559717,0.109759700063635,0.810847997665405,2.2427001953125,0.724662017822266,1.16979370117188,1.3741500377655,1,12,1,0,0,14,14,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3,13.8333333333333,1.06666666666667,0.4,19.6,15.6,41.2,2
4095,105,105,27,1,1,0,-0.0302619156094167,0.109759700063635,0.762673020362854,-0.303955841064453,0.0399284362792969,0.130722045898438,1.13197004795074,0,12,1,0,0,14,14,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3,13.8333333333333,1.06666666666667,0.4,19.6,15.6,41.2,2
4096,105,105,27,1,1,1,-0.135288563900924,-1.18540476068726,0.288778990507126,-0.643509674072266,-2.22495918273926,-1.6357006072998,-0.125119000673294,1,12,0,1,1,9,12,1,1,0,16,16,50,2,31,0.466666666666667,12,0.9,0.0333333333333333,0.233333333333333,13.4666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4097,105,105,27,1,1,0,0.389844677556614,0.109759700063635,0.243472993373871,-0.643509674072266,0.935349273681641,-0.908349990844727,0.910735011100769,0,12,1,0,0,16,16,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.2333333333333,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4098,105,105,27,1,1,0,0.389844677556614,1.40492416081453,0.613807022571564,1.22403793334961,0.513974761962891,0.338536071777344,0.720070004463196,0,12,1,0,0,12,16,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3666666666667,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4099,105,105,27,1,1,1,0.389844677556614,0.109759700063635,1.32455205917358,0.0355987548828125,-0.750148391723633,-1.11616439819336,0.754571974277496,1,12,1,0,0,12,16,0,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3666666666667,13.7666666666667,1.1,0.4,19.6,15.6,41.2,2
4100,105,105,27,1,1,0,-0.135288563900924,-1.18540476068726,1.1185439825058,-0.473732757568359,-1.32953834533691,0.338536071777344,0.93816602230072,0,12,1,0,1,12,12,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.233333333333333,13.3666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4101,105,105,27,1,1,1,0.0747647326820909,-1.18540476068726,0.451799988746643,1.05426025390625,0.830005645751953,0.0268150329589844,0.93816602230072,1,12,1,0,0,9,12,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.4666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4102,105,105,27,1,1,0,0.809951270722644,1.40492416081453,0.779509007930756,0.0355987548828125,0.988021087646484,1.37760848999023,0.184314996004105,0,12,1,0,1,12,16,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.233333333333333,13.3666666666667,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4103,105,105,27,1,1,0,-0.450368508775447,-1.18540476068726,1.43424904346466,-0.643509674072266,-1.0661792755127,-2.05132942199707,1.60053694248199,0,12,0,0,1,9,12,2,1,0,16,16,50,2,31,0.5,12,0.9,0.0666666666666667,0.233333333333333,13.4666666666667,13.9,1.03333333333333,0.4,19.6,15.6,41.2,2
4104,105,105,27,1,1,1,0.914977919014152,0.109759700063635,0.744050025939941,1.05426025390625,0.619318389892578,0.650257873535156,0.18902499973774,1,12,1,0,0,14,12,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4105,105,105,27,1,1,0,-4.54640779214425,-2.48056922143816,-0.174261003732681,-2.34127998352051,-2.7516773223877,-2.8825870513916,-0.0783659964799881,0,12,1,0,0,12,14,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.3666666666667,13.8333333333333,1.06666666666667,0.4,19.6,15.6,41.2,2
4107,105,105,27,1,1,1,0.704924622431137,-1.18540476068726,0.609903991222382,0.375152587890625,0.566646575927734,1.16979370117188,-0.240548998117447,1,12,0,0,0,12,12,1,1,0,16,16,50,2,31,0.466666666666667,12,0.9,0.0666666666666667,0.266666666666667,13.3666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4108,105,105,27,1,1,0,-2.44587482631409,-1.18540476068726,0.12270399928093,-2.68083419799805,-1.4348819732666,-1.94742202758789,-0.344902992248535,0,12,1,0,0,16,16,1,1,0,16,16,50,2,31,0.5,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.2333333333333,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4109,105,105,27,1,1,1,-0.450368508775447,0.109759700063635,1.19951796531677,0.205375671386719,0.882677459716797,0.130722045898438,-0.463660001754761,1,12,1,0,0,19,19,2,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.1333333333333,13.6666666666667,1.03333333333333,0.4,19.6,15.6,41.2,2
4110,105,105,27,1,1,1,0.914977919014152,1.40492416081453,0.763397991657257,0.884483337402344,1.04069290161133,0.754164886474609,0.77825802564621,1,12,1,0,0,16,16,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.2333333333333,13.7666666666667,1.06666666666667,0.4,19.6,15.6,41.2,2
4111,105,105,27,1,1,1,0.179791380973599,0.109759700063635,0.686698973178864,0.0355987548828125,0.830005645751953,0.338536071777344,0.222014993429184,1,12,1,0,0,9,12,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.4666666666667,13.9,1.06666666666667,0.4,19.6,15.6,41.2,2
4112,105,105,27,1,1,1,0.599897974139629,0.109759700063635,0.284456014633179,-0.643509674072266,-0.381446075439453,-0.908349990844727,0.232956007122993,1,12,1,0,0,16,14,1,1,0,16,16,50,2,31,0.466666666666667,12,0.866666666666667,0.0666666666666667,0.266666666666667,13.2333333333333,13.8333333333333,1.06666666666667,0.4,19.6,15.6,41.2,2
